identifier,views,title,description,created,modified
b3mh-zw4q,68,City Facilities (Building Book),"List of city-owned facilities. The Department numbers correspond to the key below:

1		GENERAL SERVICES - MULTI OCCUPANCY				
2		BUILDING & SAFETY, DEPT OF				
4		ENGINEERING, BUREAU OF				
5		FIRE DEPARTMENT				
7		ANIMAL REGULATION, DEPT OF				
8		STREET SERVICES, BUREAU OF (BLDGS)				
9		POLICE DEPT				
10		CONVENTION CENTER				
12		STREET LIGHTING, BUREAU OF				
16		CITY CLERK				
17		CONTRACT ADMINISTRATION, BUREAU OF				
19		CULTURAL AFFAIRS DEPT				
20		SANITATION, BUREAU OF (REFUSE COLLECTION)				
21		SANITATION, BUREAU OF (SEWER MAINT.)				
22		INFORMATION TECHNOLOGY AGENCY				
23		CITY ATTORNEY				
24		RECREATION & PARKS - NON STRUCTURAL				
25		ST SERVICES, BUREAU OF (NON-STRUCT.)				
26		ST SERVICES, BUREAU OF (NON-STRUCT.)				
27		PERSONNEL DEPT				
28		CONTROLLER				
29		COUNCIL				
30		MAYOR				
31		PLANNING DEPT				
32		COMMISSION ON STATUS OF WOMEN				
33		NEIGHBORHOOD EMPOWERMENT, DEPT OF				
34		ACCOUNTING, BUREAU OF				
35	HOUSING DEPT						
36	PUBLIC WORKS, BOARD OF						
37	ENVIRONMENTAL AFFAIRS DEPT						
39	TREASURER						
40	MANAGEMENT EMPLOYEE SERVICES, BUREAU OF						
43	CITY EMPLOYEES' RETIREMENT SYSTEM						
44	ETHICS DEPT						
45	HUMAN RELATIONS COMMISSION						
46	AGING, DEPT OF						
47	COMMUNITY DEVELOPMENT DEPT						
48	ZOO DEPT						
49	STATE-COUNTY-CITY (JOINT OWNERSHIP)						
50	RECREATION & PARKS, DEPT OF						
51	LIBRARY DEPT						
52	WATER & POWER, DEPT OF						
53	AIRPORTS DEPT						
54	HARBOR DEPT						
55	PENSIONS						
56	COMMUNITY REDEVELOPMENT AGENCY						
57	HOUSING AUTHORITY						
58	COUNTY OF LOS ANGELES						
59	STATE OF CALIFORNIA						
60	VACANT DEVELOPED PROPERTY						
61	UNDEVELOPED PROPERTIES						
62	PRIVATELY OWNED PROPERTY						
63	TRANSPORTATION, DEPT OF						
65	COMMISSION FOR CHILDREN, YOUTH & FAMILIES",2015-04-25,2015-04-25
5c2t-rac9,94,Building and Safety Inspections,"All permitted construction work are subject to inspection by authorized Building and Safety inspectors. The permit applicant notifies Building and Safety when the work is ready for inspection. Common items inspected include foundation excavations, concrete work, wood framing, ventilation equipment, plumbing, electrical, and so forth. Upon completion, there will be a final inspection and approval of the completed project.",2015-04-25,2015-04-25
dbp3-7fsh,69,Cases Filed 2013,Total Cases Filed with the Department of City Planning for the Year 2013.,2015-04-25,2015-04-25
s5h5-mwaz,37,Port of Los Angeles - Client Tracking System (Expired Insurance),Port of Los Angeles - Client Tracking System (Expired Insurance) - Contracts with Expired Insurance,2015-04-25,2015-04-25
pbwi-x86h,51,Multipurpose Senior Center Locations,Location of Multipurpose Senior Centers in the City of Los Angeles,2015-04-25,2015-04-25
2its-fg6v,72,All HACLA Properties,List of Properties owned by the Housing Authority of the City of Los Angeles. Updated January 2015.,2015-04-25,2015-04-25
pj32-w2n4,46,Cultural & Special Events at El Pueblo Historical Monument,Number and type of events at El Pueblo,2015-04-25,2015-05-14
5ju8-jp3q,39,Building and Safety Code Enforcement Case (Closed),"The Department of Building and Safety is tasked with the enforcement of the City's building, electrical, mechanical and zoning regulations, which are elements of the Los Angeles Municipal Code. A Code Enforcement Case may originate from a customer service request to investigate a possible Code violation, from a planned and authorized inspection of a neighborhood for the purpose of reducing blight, or from a proactive inspection of a site due to an observed hazardous condition.  A case is closed (indicated by a ""C"" status) when the site satisfies the requirements for Code compliance, or when no Code violation is found.  A case remains open (indicated by an ""O"" status) until the site satisfies the requirements for Code compliance.",2015-04-25,2015-04-25
7ybr-krzq,52,Housing & Community Investment Service Locations,Locations of offices associated with the Los Angeles Housing and Community Investment Department which provide services to city residents.,2015-04-25,2015-04-25
4bss-azkz,800,Listing of Active Businesses,"Listing of all active businesses currently registered with the Office of Finance. An ""active"" business is defined as a registered business whose owner has not notified the Office of Finance of a cease of business operations. Update Interval: Monthly.",2015-04-25,2015-05-07
5mwy-kfkk,104,Zoo - Performance Metrics,This dataset contains metrics that measure the operational performance of the Zoo. These metrics are used on a regular basis by the department and the Mayor to evaluate progress and inform decision making. Performance management forms the foundation of a data-driven culture of innovation and excellence in the City of Los Angeles.,2014-07-31,2015-04-22
i6yd-dz6m,64,El Pueblo - Performance Metrics,This dataset contains metrics that measure the operational performance of the El Pueblo. These metrics are used on a regular basis by the department and the Mayor to evaluate progress and inform decision making.  Performance management forms the foundation of a data-driven culture of innovation and excellence in the City of Los Angeles.,2014-08-26,2015-04-22
9js5-j32d,60,Aging - Performance Metrics,This dataset contains metrics that measure the operational performance of the Department of Aging. These metrics are used on a regular basis by the department and the Mayor to evaluate progress and inform decision making.  Performance management forms the foundation of a data-driven culture of innovation and excellence in the City of Los Angeles.,2014-08-26,2015-04-22
ksyv-cia6,353,UCLA Anderson Forecast - Los Angeles City Monthly Employment Estimate Non-Seasonally Adjusted,"The UCLA Anderson Forecast Los Angeles City Monthly Emplyoment Estimate has been developed by UCLA Anderson Forecast to provide a more accurate assessment of municipal-level employment and payroll figures than currently available. The California Economic Development Department EDD currently releases employment data for the city level, but these data are estimated based on Bureau of Labor Statistics at the county level with a fixed ratio between city and county according to the 2000 Census. (That is, EDD assumes that ratios of household employment and unemployment from City to County are unchanged since 2000.) 

To estimate payroll employment for the City, UCLA Anderson Forecast examines the dynamic relationship of BLS Current Employment Statistics and Quarterly Census of Employment and Wages data over time between City and County and adopts an appropriate weighted moving average method to reduce the measurement error. To estimate household employment and labor force of the City, UCLA Anderson Forecast examines and uses the dynamic relationship from BLS's Current Population Survey and American Community Survey data over time between the City and County.",2014-05-29,2015-04-23
7dmq-m887,16,Mayor Proposed Final Budget FY2015-16: Table Of Contents,Table Of Contents,2015-04-20,2015-04-20
9xt6-6vs2,36,Mayor Proposed Final Budget FY2015-16: Positions,Positions. View Table of Content Here https://data.lacity.org/A-Well-Run-City/Mayor-Proposed-Final-Budget-FY2015-16-Table-Of-Con/7dmq-m887,2015-04-20,2015-04-20
sfvu-bw4a,96,Industrial Wastewater Permit Compliance Data,The 2013 industrial wastewater discharge-related compliance rate is over 90%. A Notice of Violation is issued for non-compliance with an industrial wastewater permit conditions; such as discharge violation and non-discharge violations.  Non-discharge violations are reporting requirement or delinquent fees. The map illustrates the companies that received a Notice of Violation from 3/15/11 to 3/15/14.,2015-04-20,2015-04-25
tedj-drhd,69,LASAN:  Industrial Wastewater Permits Data,List of companies with active industrial wastewater permits as of 3/15/14 to allow discharge of industrial wastewater into City sewers reported by LA Sanitation,2015-04-20,2015-04-25
u4cz-fkxp,75,CEC - Registered Lobbyists,An individual who directly communicates with a City official for the purpose of influencing a legislative or administrative matter and is compensated to spend 30 or more hours in any consecutive three-month period engaged in lobbying activities must register with the Ethics Commission as a lobbyist. This also applies to in-house lobbyists (employees who are compensated to lobby only on behalf of their employers).,2015-04-20,2015-04-25
kkie-epvk,103,Animal Services Intake Data,"Dept of Animal Services animal intake data for 2011, 2012 and 2013",2015-04-20,2015-04-25
9bn8-ft4i,94,LASAN:  Solid Resources Refuse Collection Tonnage  2014,Refuse Collection tonnages for the calendar YTD 2014 for the most recent data published by LA Sanitation.,2015-04-20,2015-05-14
pu55-7muh,94,Building and Safety Temporary Special Event (TSE) Permits,Temporary Special Events being held within the City of Los Angeles are required to be inspected and approved by the Department of Building and Safety. A Temporary Special Event permit application is filed with the Department of Building and Safety as a prerequisite for inspection.,2015-04-20,2015-04-25
cdpd-gv9w,77,Gross Receipts by Industry,Summary of annually reported gross receipts by NAICS Industry Code.  Update Interval: Annually.,2015-04-20,2015-04-25
h8tb-rwat,83,Events from LA Festival Guide 2014,The LA Festival Guide is a calendar of festival events published by City of Los Angeles Department of Cultural Affairs. This dataset is extracted from the Festival Guide Website [http://lafestivalguide.org/],2015-04-20,2015-04-25
j8fm-sz7f,69,CEC - Payments Made by Clients to Registered Lobbying Firms,Payments made by clients to registered Lobbying Firms must be disclosed on a quarterly basis.,2015-04-20,2015-04-25
nb5u-4kij,81,Bureau of Engineering Permit Information,"The Bureau of Engineering is the City of Los Angeles agency responsible for construction permits within the City’s public right-of-way.

The public right-of-way generally consists of street easements that contain City streets, lanes, alleys, parkways, and sidewalks. The public right-of-way also includes public easements and unimproved streets.",2015-04-20,2015-04-25
gu48-2ztn,94,HCIDLA Affordable Housing Projects Catalog And Listing (2003 To Present),HCIDLA projects developed with money from the Affordable Housing Trust Fund beginning in 2003 to present.,2015-04-20,2015-04-25
gk5w-csww,83,Building and Safety Customer Service Request,"A Customer Service Request is a request received by the Department of Building and Safety from the City's constituents to investigate a site/property for a possible violation of the City's building, electrical, mechanical and zoning regulations, which are elements of the Los Angeles Municipal Code. Any investigative action taken by a Building and Safety inspector constitutes the opening of a case. Where no Code violation is found, the case is immediately closed.  If a Code violation is found, the case remains open until the site/property satisfies the requirements for Code compliance.",2015-04-20,2015-04-25
pr94-76x5,87,Los Angeles International Airport - Passenger Traffic By Terminal,Los Angeles International Airport  - Passenger Statistic By Terminal,2015-04-20,2015-04-25
b3cd-phxx,109,Building and Safety Certificate of Occupancy,"The Department of Building and Safety is required by the Los Angeles Municipal Code to issue a Certificate of Occupancy for every building or structure in the City of Los Angeles.  A Certificate of Occupancy is a document issued by the Department of Building and Safety certifying a building's compliance with applicable building codes and other laws, and indicating it to be in a condition suitable for occupancy.",2015-04-20,2015-04-25
cyja-4pi3,98,Building and Safety Code Enforcement Case,"The Department of Building and Safety is tasked with the enforcement of the City's building, electrical, mechanical and zoning regulations, which are elements of the Los Angeles Municipal Code. A Code Enforcement Case may originate from a customer service request to investigate a possible Code violation, from a planned and authorized inspection of a neighborhood for the purpose of reducing blight, or from a proactive inspection of a site due to an observed hazardous condition.  A case is closed (indicated by a ""C"" status) when the site satisfies the requirements for Code compliance, or when no Code violation is found.  A case remains open (indicated by an ""O"" status) until the site satisfies the requirements for Code compliance.",2015-04-20,2015-04-25
5yp4-m7y6,156,LAFD_ResponseMetrics_RawData,"The Los Angeles Fire Department (LAFD)’s Computer Aided Dispatch (CAD) system is a transactional, event‐driven system that records dates and time stamps based on events triggered by two distinct human interactions: interaction with CAD at the dispatch center via CAD workstation, and interaction with CAD via the Mobile Data Computer (MDC) installed in the responding LAFD unit, communicating with CAD through the LAFD’s Radio Network Controller (RNC).",2015-04-20,2015-04-25
9djq-js3g,156,2014 Registered Foreclosure Properties,The 2014 Foreclosure Properties registered at HCIDLA between 1/1/2014 and 12/31/2014.,2015-04-20,2015-04-30
dthf-vfn6,193,BAVN Open Bid Opportunities,A listing of open bid opportunities provided by the City of Los Angeles and available on the Los Angeles Business Assistance Virtual Network (BAVN) at http://www.labavn.org,2015-04-20,2015-04-25
7jcn-n9rh,121,LAPD Crime and Collision Raw Data for 2013,LAPD Crime and Collision Raw Data for 2013,2015-04-20,2015-04-25
yv9g-iwxe,493,LAPD Crime and Collision Raw Data - 2014,LAPD Crime and Collision Raw Data - 2014,2015-04-20,2015-04-25
vmc3-stgb,136,311 Call Center Tracking Data,"Basic 311 call tracking information including date and time of call, type of information requested, how the request was handled, and which departments were notified",2015-04-20,2015-04-25
pwrb-kec5,13,Mayor Proposed Final Budget FY2015-16: Revenue Outlook,Revenue Outlook,2015-04-20,2015-04-20
ybyw-cv8f,26,Mayor Proposed Final Budget FY2015-16: Proposed Budget,Proposed Budget,2015-04-20,2015-04-20
j2ha-yc2j,21,Mayor Proposed Final Budget FY2015-16: Budget Summary,Budget Summary,2015-04-20,2015-04-20
ibyw-dsfa,13,Mayor Proposed Final Budget FY2015-16: Blue Book Vol 2,Blue Book Vol 2,2015-04-20,2015-04-20
mhuz-ct7i,16,Mayor Proposed Final Budget FY2015-16: Blue Book Vol 1,Blue Book Vol 1-b,2015-04-20,2015-04-20
58gp-99y9,25,Mayor Proposed Final Budget FY2015-16: General Fund Revenue,General Fund Revenue. View Table of Content Here https://data.lacity.org/A-Well-Run-City/Mayor-Proposed-Final-Budget-FY2015-16-Table-Of-Con/7dmq-m887,2015-04-20,2015-04-20
tz5h-4dmf,21,Mayor Proposed Final Budget FY2015-16: Detail Of Expenditure Changes,Detail of Expenditure Changes -- Merged Sections 2 and 4. View Table of Content Here https://data.lacity.org/A-Well-Run-City/Mayor-Proposed-Final-Budget-FY2015-16-Table-Of-Con/7dmq-m887,2015-04-20,2015-04-20
uadc-xnmp,32,Mayor Proposed Final Budget FY2015-16: Detail Of Appropriations,Detail of Appropriations -- Merged Sections 2 and 4. View Table of Content Here https://data.lacity.org/A-Well-Run-City/Mayor-Proposed-Final-Budget-FY2015-16-Table-Of-Con/7dmq-m887,2015-04-20,2015-04-20
ce5i-q2bc,27,Election 2015 March Primary Voting Results,Statement of Votes Cast of the Election Results,2015-04-20,2015-04-21
42wa-pajs,20,Election 2015 March Primary Precinct Boundaries,GIS Shape/Boundaries of the Voting precincts,2015-04-20,2015-04-21
h5ci-ugt3,17,Election 2015 March Primary Polling Place List,Listing of the poll place locations for the 2015 March primary election. Includes detail listing down to the established precincts with Council District indicator.,2015-04-20,2015-04-21
ttmp-fspd,75,Immigration Workshops,Immigration Workshops around the City of Los Angeles.,2015-04-19,2015-04-25
wcyq-pdxk,122,2015 Registered Foreclosure Properties,"2015 Foreclosure Properties registered with the HCIDLA from January 1, 2015 through March 31, 2015.",2015-04-15,2015-04-22
bjf9-aept,173,Personnel - Performance Metrics,This dataset contains metrics that measure the operational performance of the Personnel Department. These metrics are used on a regular basis by the department and the Mayor to evaluate progress and inform decision making. Performance management forms the foundation of a data-driven culture of innovation and excellence in the City of Los Angeles.,2014-08-04,2015-05-19
rz94-zctd,147,City Clerk - Performance Metrics,This dataset contains metrics that measure the operational performance of the City Clerk. These metrics are used on a regular basis by the department and the Mayor to evaluate progress and inform decision making. Performance management forms the foundation of a data-driven culture of innovation and excellence in the City of Los Angeles.,2014-08-04,2015-04-15
gkka-23sr,71,Full Time Power Street Light Assets,"Street Light Assets that are full time power, not historic or decorative",2015-04-15,2015-04-25
j9ee-dsbm,73,Fiber Hut Locations - By Right,Listing of *possible* city-owned properties that could serve as Fiber Hut locations in the possible Los Angeles Community Broadband Project,2015-04-15,2015-04-30
ub4i-fkh3,222,Information Technology Agency (ITA) - Performance Metrics,This dataset contains metrics that measure the operational performance of the Information Technology Agency. These metrics are used on a regular basis by the department and the Mayor to evaluate progress and inform decision making. Performance management forms the foundation of a data-driven culture of innovation and excellence in the City of Los Angeles.,2014-08-12,2015-04-15
7y6s-y8bd,370,Finance - Performance Metrics,This dataset contains metrics that measure the operational performance of the office of Finance. These metrics are used on a regular basis by the department and the Mayor to evaluate progress and inform decision making.  Performance management forms the foundation of a data-driven culture of innovation and excellence in the City of Los Angeles.,2014-07-29,2015-04-15
tsuv-4rgh,66,Harbor - Port TEU Counts Monthly And Calendar YTD,Monthly and cumulative calendar year to date (CYTD) figures for total TEU counts. TEU (Twenty-foot Equivalent Unit) is a unit of measure commonly used in the logistics sector to represent shipping containers -- the large boxes used to hold goods during travel by land or sea. This metric reflects the total amount of freight passing through the Port of Los Angeles.,2014-05-30,2015-04-15
wj22-vfsx,103,2015 Registered Foreclosure Properties,"2015 Foreclosure Properties registered with the HCIDLA from January 1, 2015 through March 31, 2015.",2015-04-14,2015-05-19
dei3-2kfm,89,Department of Recreation and Parks' Facility and Park Information,"The Department of Recreation and Parks' Facility and Park Information dataset provide information such as facilities and parks' addresses, contact phone numbers, websites, and mapping info by categories: beaches, camps, dog parks, equestrian centers, gardens, golf courses, lakes, museums, public computer centers, recreation centers, rental facilities, senior centers, skate parks, swimming pools, tennis courts, and theatres; and amenities: baseball/softball fields, basketball courts, hiking trails, outdoor fitness equipment, swimming pools with diving boards and universally accessible playgrounds.",2015-04-08,2015-04-25
5ba2-j2u7,135,Finance - Performance Metrics,This dataset contains metrics that measure the operational performance of the office of Finance. These metrics are used on a regular basis by the department and the Mayor to evaluate progress and inform decision making.  Performance management forms the foundation of a data-driven culture of innovation and excellence in the City of Los Angeles.,2015-04-07,2015-04-25
snyu-94ar,185,Building and Safety Permit Information,"The Department of Building and Safety issues permits for the construction, remodeling, and repair of buildings and structures in the City of Los Angeles.  Permits are categorized into building permits, electrical permits, and mechanical permits (which include plumbing, HVAC systems, fire sprinklers, elevators, and pressure vessels).  Depending on the complexity of a project, a permit may be issued the same day with Express Permit or e-Permit (""No Plan Check"" category), or a permit may require that the plans be reviewed (""Plan Check"" category) by a Building and Safety Plan Check personnel.",2015-04-07,2015-04-25
ienq-vvtk,82,Operating Indicators,"For an interactive view of this data, visit http://www.controlpanel.la/cafr/. This dataset includes metrics collected by the Controller's office as part of the Comprehensive Annual Financial Report (CAFR). Metrics are provided by the various departments and each department is responsible for the accuracy of their individual metrics.",2015-04-02,2015-04-02
uka6-2s4v,9,Port of Los Angeles Active Capital Improvement Project List,Port of Los Angeles Active Capital Improvement Project List,2015-04-02,2015-04-02
jt6k-stnh,31,Web Analytics Lacity.org March 2015,Google Analytics data for LACity.org domain,2015-04-01,2015-04-01
i4ke-p6yq,157,Citywide LED Streetlight Savings,"The LED Streetlight Replacement Program has replaced over 150,000 existing streetlight fixtures in the city, resulting in substantial energy and carbon emissions savings.",2014-05-12,2015-03-31
5mv9-yyf5,29,Full Time Power Street Light Assets,"Street Light Assets that are full time power, not historic or decorative",2015-03-29,2015-03-29
nuub-r4zx,85,Department of Recreation and Parks' GIS Map of Park Boundaries,The Department of Recreation and Parks' GIS map of park boundaries in the City of Los Angeles.,2015-03-18,2015-04-08
e5hk-hbnp,183,Financial Documents and Reports for the Department of Water and Power,"A collection of financial documents, performance reports, and independent reviews of the Department of Water and Power (DWP).",2015-01-27,2015-03-17
u8ra-cdjt,38,Fiber Hut Locations w/ CD - By Right,"Here are the overlapped entries
13 9
1016 N. Mission Street 1016 N. Mission Rd
DOT GSD 
.
13 10
1016 N. Mission Street 1016 N. Mission
DOT Sanitation 
.
35 80
16617 Arminta St 16617 Arminta
LAFD Air Ops Facility 
.
35 81
16617 Arminta St 16617 Arminta
LAFD Helo Maintenance 
.
84 69
15145 Oxnard Street 15145 Oxnard St
Street Services Sanitation 
.
----------------------------------------

Here are the duplicate entries
63 64
14832 Raymer St 14832 Raymer St
Sanitation DOT 
.
80 81
16617 Arminta 16617 Arminta
Air Ops Facility Helo Maintenance 
.
103 105
200 N. Main St 200 N. Main St
Police Sanitation 
.
111 112
201 N. Los Angeles 201 N. Los Angeles
Police Sanitation",2015-03-13,2015-03-16
64fm-qtvn,60,LADWP Memorandums of Understanding (MOUs),Listing of the Memorandums of Understanding (MOUs) between the Los Angeles Department of Water and Power and the various unions which represent its workers.,2015-03-12,2015-03-13
jwzw-nd84,290,Department of Water and Power (DWP) Pay Codes,"Data since July 1, 2014. This dataset describes the various pay codes which make up the complex compensation of employees of the City's Department of Water and Power (DWP). The Category field indicates which column of the DWP Payroll dataset (https://controllerdata.lacity.org/Payroll/DWP-Payroll/fq29-mxsy) that particular pay code relates to.

Pay codes are governed by the Memorandums of Understanding (MOUs) between the DWP and its labor representatives; State, City and Federal law; and Departmental policy.",2015-02-02,2015-03-13
pggv-e4fn,4776,eCheckbook Data,Financial Data for the Checkbook Explorer. Data since Fiscal Year 2012.,2013-10-16,2015-05-12
hfyv-afni,19,Possible Fiber Hut Locations - By Right,Listing of *possible* city-owned properties that could serve as Fiber Hut locations in the possible Los Angeles Community Broadband Project,2015-03-12,2015-04-25
8sbu-dvfy,113,Cultural & Special Events at El Pueblo Historical Monument,Number and type of events at El Pueblo,2014-05-29,2015-03-09
trxm-jn3c,76,Museum Visitors,"Individual visits to El Pueblo museums, per month.",2014-05-29,2015-03-09
nsdh-74d5,64,Work Orders Completed: El Pueblo Historical Monument,Work orders are maintenance and repair items in and around the El Pueblo Historical Monument historic monument.,2014-05-30,2015-03-09
diev-46hg,69,El Pueblo Tours,The number of tours provided by the Angelitas del Pueblo of the historic monument.,2014-05-29,2015-03-09
uj6a-ab47,59,Customer Survey Responses,Questionnaires are provided to El Pueblo visitors; a minimum of 75 are tabulated each month.,2014-05-30,2015-03-09
t5zm-4d79,50,Rental Contracts Completed in 2014 at El Pueblo Historical Monument,Rental of El Pueblo property for filming or event activities.,2014-05-29,2015-03-09
746u-cr6b,107,What's Happening LA Calender - Subject Matter Categories - Reference,Categories for Subject Matter,2014-05-02,2015-03-05
3ctd-sjrm,652,City Expenditures by Month,This dataset provides details for Fiscal Year expenditures by month since Fiscal Year 2012.,2014-03-17,2015-05-07
tjct-9rba,83,Web Analytics Lacity.org January 2015,Google Analytics data for LACity.org domain,2015-02-04,2015-03-02
xj4n-qx9j,104,Web Analytics Lacity.org February 2015,Google Analytics data for LACity.org domain,2015-03-02,2015-03-02
viv7-zkxd,128,DWP Audits,"A database of audits completed by the Internal Audit section of the Department of Water and Power (DWP). These audits are not validated or verified by the Controller's Internal Audit Division, and represent the work of auditors directly employed by the DWP.",2015-02-23,2015-03-13
qyvz-diiw,155,LADWP Water Supply in Acre Feet,Sources of LADWP Water Supply in Acre Feet. MWD - Metropolitan Water District,2014-05-23,2015-02-26
adtp-hrp2,31,Homicides Rate 2009 thru year to date 2014,Number of homicides as per Los Angeles Police Department,2014-05-20,2015-02-25
jx82-7rs5,99,What's Happening LA Calender - Age Groupings Categories - Reference,age grouping catagories,2014-05-02,2015-02-24
m4ev-cuzz,363,Library Monthly Stats,"Monthly statistics from the Library on Web visits, computer usage, e-media, etc.",2014-05-28,2015-05-13
tmtz-5eun,27,Possible Fiber Hut Locations,Listing of possible city-owned properties that could serve as Fiber Hut locations in the possible Los Angeles Community Broadband Project,2015-02-15,2015-02-26
k4na-vjy6,93,Bureau Of Sanitation (BOS) - Performance Metrics,This dataset contains metrics that measure the operational performance of the Bureau of Sanitation. These metrics are used on a regular basis by the department and the Mayor to evaluate progress and inform decision making. Performance management forms the foundation of a data-driven culture of innovation and excellence in the City of Los Angeles.,2014-07-31,2015-02-11
fnwi-ztfe,59,LASAN:  Call Center % of Calls Answered Monthly,LA Sanitation Call Center Metric measures % of calls answered prior to disconnect or dropped calls.,2015-02-09,2015-06-03
5wq5-vk7m,59,LASAN:  Call Center Average Monthly Wait Time,Average Monthly Wait Time in Minutes for calls answered in LA Sanitation Call Center,2015-02-09,2015-06-03
f88n-w5b8,65,HACLA Resident Ethnicity Demographics - Large Public Housing Sites (16),Ethnicity breakdown for large public housing sites owned by the Housing Authority of the City of Los Angeles. Updated 2015.,2015-01-15,2015-01-26
uzyn-z273,116,All HACLA Properties,List of Properties owned by the Housing Authority of the City of Los Angeles. Updated January 2015.,2015-01-15,2015-01-26
9rf7-dm83,69,HACLA Large Public Housing Sites (16),Information on the large public housing sites owned by the Housing Authority of the City of Los Angeles. Updated 2015.,2015-01-15,2015-01-26
vxhy-r447,58,Public Housing Sites Managed HACLA 2014,Public Housing Sites Managed HACLA 2014,2014-12-06,2015-01-12
4gkp-b8uf,32,"POLA - Emissions from Port operations (in tons per year) - NOx, SOx, DPM","This table reports emissions from Port operations in oxides of nitrogen (NOx), Oxides of Sulfur (SOx), and Diesel Particulate Matter (DPM); emissions impact health and quality of life in the Port-adjacent communities. Source: POLA Annual emissions inventory (for Port reductions)",2014-05-22,2015-01-08
